# time template
1.389160156250000000e-01 -1.187608907377020477e-19
1.391601562500000000e-01 -1.147781927850941167e-19
1.394042968750000000e-01 -1.107296104841079841e-19
1.396484375000000000e-01 -1.066174278195141147e-19
1.398925781250000000e-01 -1.024439657668307664e-19
1.401367187500000000e-01 -9.821158122147979813e-20
1.403808593750000000e-01 -9.392266556863299360e-20
1.406250000000000000e-01 -8.957964341754140981e-20
1.408691406250000000e-01 -8.518497108008721714e-20
1.411132812500000000e-01 -8.074113541726234348e-20
1.413574218750000000e-01 -7.625065222175440320e-20
1.416015625000000000e-01 -7.171606500499344225e-20
1.418457031250000000e-01 -6.713994335914135840e-20
1.420898437500000000e-01 -6.252488169153894769e-20
1.423339843750000000e-01 -5.787349759876656007e-20
1.425781250000000000e-01 -5.318843055307330072e-20
1.428222656250000000e-01 -4.847234026144473637e-20
1.430664062500000000e-01 -4.372790524018764523e-20
1.433105468750000000e-01 -3.895782130160666356e-20
1.435546875000000000e-01 -3.416480000935069245e-20
1.437988281250000000e-01 -2.935156710668898083e-20
1.440429687500000000e-01 -2.452086103634098299e-20
1.442871093750000000e-01 -1.967543134072262271e-20
1.445312500000000000e-01 -1.481803711784061203e-20
1.447753906250000000e-01 -9.951445441446096322e-21
1.450195312500000000e-01 -5.078429799851494130e-21
1.452636718750000000e-01 -2.017685087542006205e-22
1.455078125000000000e-01 4.675756867083038841e-21
1.457519531250000000e-01 9.551363113414978507e-21
1.459960937500000000e-01 1.442226692812917604e-20
1.462402343750000000e-01 1.928568653089239406e-20
1.464843750000000000e-01 2.413884326640902772e-20
1.467285156250000000e-01 2.897896310959311076e-20
1.469726562500000000e-01 3.380327841524937956e-20
1.472167968750000000e-01 3.860902928619891434e-20
1.474609375000000000e-01 4.339346538552131851e-20
1.477050781250000000e-01 4.815384727843016046e-20
1.479492187500000000e-01 5.288744823954141471e-20
1.481933593750000000e-01 5.759155562642188396e-20
1.484375000000000000e-01 6.226347253710904584e-20
1.486816406250000000e-01 6.690051930792787771e-20
1.489257812500000000e-01 7.150003511035568246e-20
1.491699218750000000e-01 7.605937942162498752e-20
1.494140625000000000e-01 8.057593369508983195e-20
1.496582031250000000e-01 8.504710257719499448e-20
1.499023437500000000e-01 8.947031575541320209e-20
1.501464843750000000e-01 9.384302912514126283e-20
1.503906250000000000e-01 9.816272649908829361e-20
1.506347656250000000e-01 1.024269210334470904e-19
1.508789062500000000e-01 1.066331563529415486e-19
1.511230468750000000e-01 1.107790084661513301e-19
1.513671875000000000e-01 1.148620868985350168e-19
1.516113281250000000e-01 1.188800360187186975e-19
1.518554687500000000e-01 1.228305364891699217e-19
1.520996093750000000e-01 1.267113066973131724e-19
1.523437500000000000e-01 1.305201040285616634e-19
1.525878906250000000e-01 1.342547261113235088e-19
1.528320312500000000e-01 1.379130120469474341e-19
1.530761718750000000e-01 1.414928440061038384e-19
1.533203125000000000e-01 1.449921479003642213e-19
1.535644531250000000e-01 1.484088953120691250e-19
1.538085937500000000e-01 1.517411039700181449e-19
1.540527343750000000e-01 1.549868393686487303e-19
1.542968750000000000e-01 1.581442157344161194e-19
1.545410156250000000e-01 1.612113972072764653e-19
1.547851562500000000e-01 1.641865988801186906e-19
1.550292968750000000e-01 1.670680877765159062e-19
1.552734375000000000e-01 1.698541841453974153e-19
1.555175781250000000e-01 1.725432619854171571e-19
1.557617187500000000e-01 1.751337504555522963e-19
1.560058593750000000e-01 1.776241346215284529e-19
1.562500000000000000e-01 1.800129563883159090e-19
1.564941406250000000e-01 1.822988152348024526e-19
1.567382812500000000e-01 1.844803692854706915e-19
1.569824218750000000e-01 1.865563359008318409e-19
1.572265625000000000e-01 1.885254927385438375e-19
1.574707031250000000e-01 1.903866778860586325e-19
1.577148437500000000e-01 1.921387914682735799e-19
1.579589843750000000e-01 1.937807953894324125e-19
1.582031250000000000e-01 1.953117146718067422e-19
1.584472656250000000e-01 1.967306375157495174e-19
1.586914062500000000e-01 1.980367164239397756e-19
1.589355468750000000e-01 1.992291680608083428e-19
1.591796875000000000e-01 2.003072742669477895e-19
1.594238281250000000e-01 2.012703824143792895e-19
1.596679687500000000e-01 2.021179055872087495e-19
1.599121093750000000e-01 2.028493230908123286e-19
1.601562500000000000e-01 2.034641808813869459e-19
1.604003906250000000e-01 2.039620916563516500e-19
1.606445312500000000e-01 2.043427355097012318e-19
1.608886718750000000e-01 2.046058594986778601e-19
1.611328125000000000e-01 2.047512785032007090e-19
1.613769531250000000e-01 2.047788749383661443e-19
1.616210937500000000e-01 2.046885990879472905e-19
1.618652343750000000e-01 2.044804689532178701e-19
1.621093750000000000e-01 2.041545705469447603e-19
1.623535156250000000e-01 2.037110575835923147e-19
1.625976562500000000e-01 2.031501518298073561e-19
1.628417968750000000e-01 2.024721424512339206e-19
1.630859375000000000e-01 2.016773863270055084e-19
1.633300781250000000e-01 2.007663080422609682e-19
1.635742187500000000e-01 1.997393989327548577e-19
1.638183593750000000e-01 1.985972175272225587e-19
1.640625000000000000e-01 1.973403892569105845e-19
1.643066406250000000e-01 1.959696053699331439e-19
1.645507812500000000e-01 1.944856235140041352e-19
1.647949218750000000e-01 1.928892670745823410e-19
1.650390625000000000e-01 1.911814241246153182e-19
1.652832031250000000e-01 1.893630476638234588e-19
1.655273437500000000e-01 1.874351549534441604e-19
1.657714843750000000e-01 1.853988268133200475e-19
1.660156250000000000e-01 1.832552069130908120e-19
1.662597656250000000e-01 1.810055016083130665e-19
1.665039062500000000e-01 1.786509787723588195e-19
1.667480468750000000e-01 1.761929674581167809e-19
1.669921875000000000e-01 1.736328569420835878e-19
1.672363281250000000e-01 1.709720961344861292e-19
1.674804687500000000e-01 1.682121925502501714e-19
1.677246093750000000e-01 1.653547117856673896e-19
1.679687500000000000e-01 1.624012762564275337e-19
1.682128906250000000e-01 1.593535646944284480e-19
1.684570312500000000e-01 1.562133108563239106e-19
1.687011718750000000e-01 1.529823028330959236e-19
1.689453125000000000e-01 1.496623818203116591e-19
1.691894531250000000e-01 1.462554412979283231e-19
1.694335937500000000e-01 1.427634256750479357e-19
1.696777343750000000e-01 1.391883296551203007e-19
1.699218750000000000e-01 1.355321965219464127e-19
1.701660156250000000e-01 1.317971174712653313e-19
1.704101562500000000e-01 1.279852302251435694e-19
1.706542968750000000e-01 1.240987178169466244e-19
1.708984375000000000e-01 1.201398073550981013e-19
1.711425781250000000e-01 1.161107688077485116e-19
1.713867187500000000e-01 1.120139137379922826e-19
1.716308593750000000e-01 1.078515938081701598e-19
1.718750000000000000e-01 1.036261997059653254e-19
1.721191406250000000e-01 9.934015962974792138e-20
1.723632812500000000e-01 9.499593776671226112e-20
1.726074218750000000e-01 9.059603325456587865e-20
1.728515625000000000e-01 8.614297839031715618e-20
1.730957031250000000e-01 8.163933740338116503e-20
1.733398437500000000e-01 7.708770486491368010e-20
1.735839843750000000e-01 7.249070425586087629e-20
1.738281250000000000e-01 6.785098650213431572e-20
1.740722656250000000e-01 6.317122834335964776e-20
1.743164062500000000e-01 5.845413091327698136e-20
1.745605468750000000e-01 5.370241807697493735e-20
1.748046875000000000e-01 4.891883495839794885e-20
1.750488281250000000e-01 4.410614634484180996e-20
1.752929687500000000e-01 3.926713500036472107e-20
1.755371093750000000e-01 3.440460016361262631e-20
1.757812500000000000e-01 2.952135593974303794e-20
1.760253906250000000e-01 2.462022958391565851e-20
1.762695312500000000e-01 1.970405995201718166e-20
1.765136718750000000e-01 1.477569581369524031e-20
1.767578125000000000e-01 9.837994230075793861e-21
1.770019531250000000e-01 4.893818883656233014e-21
1.772460937500000000e-01 -5.396157819058031087e-23
1.774902343750000000e-01 -5.002475196218270903e-21
1.777343750000000000e-01 -9.948848380013930559e-21
1.779785156250000000e-01 -1.489020756742452729e-20
1.782226562500000000e-01 -1.982368089495169127e-20
1.784667968750000000e-01 -2.474639985532874513e-20
1.787109375000000000e-01 -2.965550100823349462e-20
1.789550781250000000e-01 -3.454812758799540802e-20
1.791992187500000000e-01 -3.942143121481026354e-20
1.794433593750000000e-01 -4.427257354950371647e-20
1.796875000000000000e-01 -4.909872790009868934e-20
1.799316406250000000e-01 -5.389708093892075277e-20
1.801757812500000000e-01 -5.866483431307907141e-20
1.804199218750000000e-01 -6.339920630334816612e-20
1.806640625000000000e-01 -6.809743342543474162e-20
1.809082031250000000e-01 -7.275677195676546884e-20
1.811523437500000000e-01 -7.737449980967662582e-20
1.813964843750000000e-01 -8.194791787536559257e-20
1.816406250000000000e-01 -8.647435162765121029e-20
1.818847656250000000e-01 -9.095115296525535213e-20
1.821289062500000000e-01 -9.537570127565213835e-20
1.823730468750000000e-01 -9.974540551683907617e-20
1.826171875000000000e-01 -1.040577054003878810e-19
1.828613281250000000e-01 -1.083100729300056072e-19
1.831054687500000000e-01 -1.125000140439605301e-19
1.833496093750000000e-01 -1.166250699077428530e-19
1.835937500000000000e-01 -1.206828185248312500e-19
1.838378906250000000e-01 -1.246708760787030478e-19
1.840820312500000000e-01 -1.285868982849629905e-19
1.843261718750000000e-01 -1.324285819568203000e-19
1.845703125000000000e-01 -1.361936661930266054e-19
1.848144531250000000e-01 -1.398799338717079997e-19
1.850585937500000000e-01 -1.434852128357765102e-19
1.853027343750000000e-01 -1.470073771267752635e-19
1.855468750000000000e-01 -1.504443486276710406e-19
1.857910156250000000e-01 -1.537940978559231469e-19
1.860351562500000000e-01 -1.570546453978334363e-19
1.862792968750000000e-01 -1.602240630741206543e-19
1.865234375000000000e-01 -1.633004748770219764e-19
1.867675781250000000e-01 -1.662820586206925297e-19
1.870117187500000000e-01 -1.691670464048628438e-19
1.872558593750000000e-01 -1.719537262380167240e-19
1.875000000000000000e-01 -1.746404426341049915e-19
1.877441406250000000e-01 -1.772255977023035956e-19
1.879882812500000000e-01 -1.797076524112529387e-19
1.882324218750000000e-01 -1.820851269960832126e-19
1.884765625000000000e-01 -1.843566025679328552e-19
1.887207031250000000e-01 -1.865207212635567860e-19
1.889648437500000000e-01 -1.885761874353612160e-19
1.892089843750000000e-01 -1.905217684460349030e-19
1.894531250000000000e-01 -1.923562952935791896e-19
1.896972656250000000e-01 -1.940786634452658819e-19
1.899414062500000000e-01 -1.956878334490366624e-19
1.901855468750000000e-01 -1.971828316913296079e-19
1.904296875000000000e-01 -1.985627508364214381e-19
1.906738281250000000e-01 -1.998267503667316334e-19
1.909179687500000000e-01 -2.009740573865147825e-19
1.911621093750000000e-01 -2.020039670339148822e-19
1.914062500000000000e-01 -2.029158424355781992e-19
1.916503906250000000e-01 -2.037091159783165486e-19
1.918945312500000000e-01 -2.043832890240837459e-19
1.921386718750000000e-01 -2.049379322852243749e-19
1.923828125000000000e-01 -2.053726865371841213e-19
1.926269531250000000e-01 -2.056872624484512898e-19
1.928710937500000000e-01 -2.058814408748993984e-19
1.931152343750000000e-01 -2.059550734999328522e-19
1.933593750000000000e-01 -2.059080819048010542e-19
1.936035156250000000e-01 -2.057404588188747380e-19
1.938476562500000000e-01 -2.054522673817344076e-19
1.940917968750000000e-01 -2.050436415331343899e-19
1.943359375000000000e-01 -2.045147858658955632e-19
1.945800781250000000e-01 -2.038659754070331929e-19
1.948242187500000000e-01 -2.030975557466525618e-19
1.950683593750000000e-01 -2.022099426342011811e-19
1.953125000000000000e-01 -2.012036219640976937e-19
1.955566406250000000e-01 -2.000791494009139130e-19
1.958007812500000000e-01 -1.988371502485473402e-19
1.960449218750000000e-01 -1.974783189284368367e-19
1.962890625000000000e-01 -1.960034187274671818e-19
1.965332031250000000e-01 -1.944132813150254555e-19
1.967773437500000000e-01 -1.927088064674977711e-19
1.970214843750000000e-01 -1.908909613150882445e-19
1.972656250000000000e-01 -1.889607799609731124e-19
1.975097656250000000e-01 -1.869193629680424005e-19
1.977539062500000000e-01 -1.847678767144457507e-19
1.979980468750000000e-01 -1.825075525468662531e-19
1.982421875000000000e-01 -1.801396864052329178e-19
1.984863281250000000e-01 -1.776656378907036402e-19
1.987304687500000000e-01 -1.750868296216898142e-19
1.989746093750000000e-01 -1.724047461855918030e-19
1.992187500000000000e-01 -1.696209337497138801e-19
1.994628906250000000e-01 -1.667369988099848010e-19
1.997070312500000000e-01 -1.637546073266121915e-19
1.999511718750000000e-01 -1.606754839012239960e-19
2.001953125000000000e-01 -1.575014107513306675e-19
2.004394531250000000e-01 -1.542342267336653403e-19
2.006835937500000000e-01 -1.508758261788017196e-19
2.009277343750000000e-01 -1.474281578595630005e-19
2.011718750000000000e-01 -1.438932239908200282e-19
2.014160156250000000e-01 -1.402730788526004539e-19
2.016601562500000000e-01 -1.365698278893866709e-19
2.019042968750000000e-01 -1.327856261449218893e-19
2.021484375000000000e-01 -1.289226774378724698e-19
2.023925781250000000e-01 -1.249832328216474953e-19
2.026367187500000000e-01 -1.209695892335625577e-19
2.028808593750000000e-01 -1.168840884681331495e-19
2.031250000000000000e-01 -1.127291154548100049e-19
2.033691406250000000e-01 -1.085070971588661681e-19
2.036132812500000000e-01 -1.042205010326263151e-19
2.038574218750000000e-01 -9.987183373011431380e-20
2.041015625000000000e-01 -9.546363938275734718e-20
2.043457031250000000e-01 -9.099849839666264492e-20
2.045898437500000000e-01 -8.647902583738870467e-20
2.048339843750000000e-01 -8.190786986393378574e-20
2.050781250000000000e-01 -7.728771033433541353e-20
2.053222656250000000e-01 -7.262125699123517984e-20
2.055664062500000000e-01 -6.791124818267434049e-20
2.058105468750000000e-01 -6.316044900406804405e-20
2.060546875000000000e-01 -5.837164990131052835e-20
2.062988281250000000e-01 -5.354766484848715205e-20
2.065429687500000000e-01 -4.869132983152347942e-20
2.067871093750000000e-01 -4.380550108196091588e-20
2.070312500000000000e-01 -3.889305349813409622e-20
2.072753906250000000e-01 -3.395687890451247587e-20
2.075195312500000000e-01 -2.899988436596976311e-20
2.077636718750000000e-01 -2.402499048903868115e-20
2.080078125000000000e-01 -1.903512969514056658e-20
2.082519531250000000e-01 -1.403324450339204573e-20
2.084960937500000000e-01 -9.022285796529645517e-21
2.087402343750000000e-01 -4.005211085074227800e-21
2.089843750000000000e-01 1.015017247411481392e-21
2.092285156250000000e-01 6.035433676044942394e-21
2.094726562500000000e-01 1.105307129440462386e-20
2.097167968750000000e-01 1.606496355615136371e-20
2.099609375000000000e-01 2.106814606080887556e-20
2.102050781250000000e-01 2.605965827563828625e-20
2.104492187500000000e-01 3.103654527351203055e-20
2.106933593750000000e-01 3.599585951927053606e-20
2.109375000000000000e-01 4.093466265090342273e-20
2.111816406250000000e-01 4.585002710508157929e-20
2.114257812500000000e-01 5.073903795618916357e-20
2.116699218750000000e-01 5.559879464062963222e-20
2.119140625000000000e-01 6.042641264017829054e-20
2.121582031250000000e-01 6.521902516811548190e-20
2.124023437500000000e-01 6.997378505573889107e-20
2.126464843750000000e-01 7.468786615089064562e-20
2.128906250000000000e-01 7.935846531581762610e-20
2.131347656250000000e-01 8.398280388649384425e-20
2.133789062500000000e-01 8.855812935861458033e-20
2.136230468750000000e-01 9.308171714449857847e-20
2.138671875000000000e-01 9.755087216641122580e-20
2.141113281250000000e-01 1.019629302871072660e-19
2.143554687500000000e-01 1.063152602509596653e-19
2.145996093750000000e-01 1.106052648831043105e-19
2.148437500000000000e-01 1.148303829102278408e-19
2.150878906250000000e-01 1.189880904836422070e-19
2.153320312500000000e-01 1.230759024981861615e-19
2.155761718750000000e-01 1.270913743240778938e-19
2.158203125000000000e-01 1.310321031278676721e-19
2.160644531250000000e-01 1.348957295106032075e-19
2.163085937500000000e-01 1.386799385357740099e-19
2.165527343750000000e-01 1.423824615205436942e-19
2.167968750000000000e-01 1.460010774315607977e-19
2.170410156250000000e-01 1.495336137439056488e-19
2.172851562500000000e-01 1.529779483980248701e-19
